username,image_name,predicted_class,probability,time_taken,result_image_path,timestamp
cavey2,IMG_20240920_121502.jpg,stem spot,99.29986000061035,0.11074185371398926,./predictions\1738487504.8787766_result.png,2025-02-02 17:11:45
cavey,IMG_20240920_120030.jpg,stem blight,99.99967813491821,0.1086277961730957,./predictions\1738487737.2130342_result.png,2025-02-02 17:15:38
cavey,IMG_20240920_121510.jpg,stem spot,72.16067910194397,0.12513399124145508,./predictions\1738488595.5537248_result.png,2025-02-02 17:29:56
cavey,IMG_20240920_120759.jpg,canker e,48.67427349090576,0.06815242767333984,./predictions\1738489490.5263374_result.png,2025-02-02 17:44:51
cavey,IMG_20240920_121510.jpg,stem spot,72.16067910194397,0.09668421745300293,./predictions\1738489501.415601_result.png,2025-02-02 17:45:02
cavey,IMG_20240920_121510.jpg,stem spot,72.16067910194397,0.0878911018371582,./predictions\1738490096.4540765_result.png,2025-02-02 17:54:57
cavey,IMG_20240920_120030.jpg,stem blight,99.99967813491821,0.11936736106872559,./predictions\1738490395.007747_result.png,2025-02-02 17:59:56
cavey,7_1.jpg,lignification,99.31199550628662,0.06707978248596191,./predictions\1738490523.0596974_result.png,2025-02-02 18:02:04
cavey,4_1.jpg,canker ml,99.98691082000732,0.20319199562072754,./predictions\1738491653.4884498_result.png,2025-02-02 18:20:54
cavey,IMG_20240913_122625.jpg,canker e,94.67282891273499,0.07957935333251953,./predictions\1738493578.7077606_result.png,2025-02-02 18:52:59
cavey,IMG_20240913_183242.jpg,stem blight,99.88288283348083,0.20076799392700195,./predictions\1738495904.8641212_result.png,2025-02-02 19:31:45
